75.100000	6000	6000	60	6001
75.100000	6000	6000	60	1
75.103314	6000	29	9	6001
75.121230	6000	33	9	6001
75.148704	6000	9	14	6001
75.154855	6000	6001	59	1
75.192855	6001	6001	60	6000
75.200000	6000	6000	61	6001
75.200000	6000	6000	61	1
75.203447	6000	1	14	6001
75.226709	6000	2	9	6001
75.254855	6000	6001	60	1
75.292855	6001	6001	61	6000
75.300000	6000	6000	62	6001
75.300000	6000	6000	62	1
75.354855	6000	6001	61	1
75.364806	6000	37	11	6001
75.392855	6001	6001	62	6000
75.400000	6000	6000	63	6001
75.400000	6000	6000	63	1
75.423970	6000	2	11	6001
75.448804	6000	7	8	6001
75.454855	6000	6001	62	1
75.492855	6001	6001	63	6000
75.500000	6000	6000	64	6001
75.500000	6000	6000	64	1
75.534793	6000	29	10	6001
75.554855	6000	6001	63	1
75.583049	6000	33	10	6001
75.592855	6001	6001	64	6000
75.600000	6000	6000	65	6001
75.600000	6000	6000	65	1
75.627352	6000	9	15	6001
75.654855	6000	6001	64	1
75.690383	6000	1	15	6001
75.692855	6001	6001	65	6000
75.700000	6000	6000	66	6001
75.700000	6000	6000	66	1
75.715967	6000	2	10	6001
75.754855	6000	6001	65	1
75.792855	6001	6001	66	6000
75.800000	6000	6000	67	6001
75.800000	6000	6000	67	1
75.848870	6000	37	12	6001
75.854855	6000	6001	66	1
75.892855	6001	6001	67	6000
75.900000	6000	6000	68	6001
75.900000	6000	6000	68	1
75.910214	6000	2	12	6001
75.935701	6000	7	9	6001
75.954855	6000	6001	67	1
75.992855	6001	6001	68	6000
76.000000	6000	6000	69	6001
76.000000	6000	6000	69	1
76.023331	6000	29	11	6001
76.042344	6000	33	11	6001
76.054855	6000	6001	68	1
76.070418	6000	9	16	6001
76.092855	6001	6001	69	6000
76.100000	6000	6000	70	6001
76.100000	6000	6000	70	1
76.125875	6000	1	16	6001
76.148506	6000	2	11	6001
76.154855	6000	6001	69	1
76.192855	6001	6001	70	6000
76.200000	6000	6000	71	6001
76.200000	6000	6000	71	1
76.254855	6000	6001	70	1
76.292855	6001	6001	71	6000
76.300000	6000	6000	72	6001
76.300000	6000	6000	72	1
76.303930	6000	37	13	6001
76.354855	6000	6001	71	1
76.363016	6000	2	13	6001
76.388248	6000	7	10	6001
76.392855	6001	6001	72	6000
76.400000	6000	6000	73	6001
76.400000	6000	6000	73	1
76.454855	6000	6001	72	1
76.475579	6000	29	12	6001
76.492855	6001	6001	73	6000
76.493582	6000	33	12	6001
76.500000	6000	6000	74	6001
76.500000	6000	6000	74	1
76.520894	6000	9	17	6001
76.554855	6000	6001	73	1
76.574284	6000	1	17	6001
76.592855	6001	6001	74	6000
76.596848	6000	2	12	6001
76.600000	6000	6000	75	6001
76.600000	6000	6000	75	1
76.654855	6000	6001	74	1
76.692855	6001	6001	75	6000
76.700000	6000	6000	76	6001
76.700000	6000	6000	76	1
76.736523	6000	37	14	6001
76.754855	6000	6001	75	1
76.792855	6001	6001	76	6000
76.795893	6000	2	14	6001
76.800000	6000	6000	77	6001
76.800000	6000	6000	77	1
76.821321	6000	7	11	6001
76.854855	6000	6001	76	1
76.892855	6001	6001	77	6000
76.900000	6000	6000	78	6001
76.900000	6000	6000	78	1
76.905314	6000	29	13	6001
76.922604	6000	33	13	6001
76.949967	6000	9	18	6001
76.954855	6000	6001	77	1
76.992855	6001	6001	78	6000
77.000000	6000	6000	79	6001
77.000000	6000	6000	79	1
77.003437	6000	1	18	6001
77.025857	6000	2	13	6001
77.054855	6000	6001	78	1
77.092855	6001	6001	79	6000
77.100000	6000	6000	80	6001
77.100000	6000	6000	80	1
77.154855	6000	6001	79	1
77.157989	6000	37	15	6001
77.192855	6001	6001	80	6000
77.200000	6000	6000	81	6001
77.200000	6000	6000	81	1
77.222078	6000	2	15	6001
77.246962	6000	7	12	6001
77.254855	6000	6001	80	1
77.292855	6001	6001	81	6000
77.300000	6000	6000	82	6001
77.300000	6000	6000	82	1
77.327423	6000	29	14	6001
77.344042	6000	33	14	6001
77.354855	6000	6001	81	1
77.370243	6000	9	19	6001
77.392855	6001	6001	82	6000
77.400000	6000	6000	83	6001
77.400000	6000	6000	83	1
77.419089	6000	1	19	6001
77.440097	6000	2	14	6001
77.454855	6000	6001	82	1
77.492855	6001	6001	83	6000
77.500000	6000	6000	84	6001
77.500000	6000	6000	84	1
77.554855	6000	6001	83	1
77.557859	6000	37	16	6001
77.592855	6001	6001	84	6000
77.600000	6000	6000	85	6001
77.600000	6000	6000	85	1
77.613386	6000	2	16	6001
77.637657	6000	7	13	6001
77.654855	6000	6001	84	1
77.692855	6001	6001	85	6000
77.700000	6000	6000	86	6001
77.700000	6000	6000	86	1
77.718079	6000	29	15	6001
77.733830	6000	33	15	6001
77.754855	6000	6001	85	1
77.760409	6000	9	20	6001
77.792855	6001	6001	86	6000
77.800000	6000	6000	87	6001
77.800000	6000	6000	87	1
77.811617	6000	1	20	6001
77.831630	6000	2	15	6001
77.854855	6000	6001	86	1
77.892855	6001	6001	87	6000
77.900000	6000	6000	88	6001
77.900000	6000	6000	88	1
77.954229	6000	37	17	6001
77.955229	6000	6001	87	1
77.992855	6001	6001	88	6000
78.000000	6000	6000	89	6001
78.000000	6000	6000	89	1
78.011442	6000	2	17	6001
78.034768	6000	7	14	6001
78.054855	6000	6001	88	1
78.092855	6001	6001	89	6000
78.100000	6000	6000	90	6001
78.100000	6000	6000	90	1
78.119024	6000	29	16	6001
78.134556	6000	33	16	6001
78.154855	6000	6001	89	1
78.165140	6000	9	21	6001
78.192855	6001	6001	90	6000
78.200000	6000	6000	91	6001
78.200000	6000	6000	91	1
78.224795	6000	1	21	6001
78.247802	6000	2	16	6001
78.254855	6000	6001	90	1
78.292855	6001	6001	91	6000
78.300000	6000	6000	92	6001
78.300000	6000	6000	92	1
78.354855	6000	6001	91	1
78.386871	6000	37	18	6001
78.392855	6001	6001	92	6000
78.400000	6000	6000	93	6001
78.400000	6000	6000	93	1
78.454855	6000	6001	92	1
78.459490	6000	2	18	6001
78.485023	6000	7	15	6001
78.492855	6001	6001	93	6000
78.500000	6000	6000	94	6001
78.500000	6000	6000	94	1
78.554855	6000	6001	93	1
78.589039	6000	29	17	6001
78.592855	6001	6001	94	6000
78.600000	6000	6000	95	6001
78.600000	6000	6000	95	1
78.608002	6000	33	17	6001
78.642930	6000	9	22	6001
78.654855	6000	6001	94	1
78.692855	6001	6001	95	6000
78.700000	6000	6000	96	6001
78.700000	6000	6000	96	1
78.703286	6000	1	22	6001
78.726246	6000	2	17	6001
78.754855	6000	6001	95	1
78.792855	6001	6001	96	6000
78.800000	6000	6000	97	6001
78.800000	6000	6000	97	1
78.854855	6000	6001	96	1
78.888286	6000	37	19	6001
78.892855	6001	6001	97	6000
78.900000	6000	6000	98	6001
78.900000	6000	6000	98	1
78.954855	6000	6001	97	1
78.958422	6000	2	19	6001
78.986750	6000	7	16	6001
78.992855	6001	6001	98	6000
79.000000	6000	6000	99	6001
79.000000	6000	6000	99	1
79.054855	6000	6001	98	1
79.092855	6001	6001	99	6000
79.096552	6000	29	18	6001
79.100000	6000	6000	100	6001
79.100000	6000	6000	100	1
79.119308	6000	33	18	6001
79.154855	6000	6001	99	1
79.162216	6000	9	23	6001
79.192855	6001	6001	100	6000
79.200000	6000	6000	101	6001
79.200000	6000	6000	101	1
79.239396	6000	1	23	6001
79.254855	6000	6001	100	1
79.260417	6000	2	18	6001
79.292855	6001	6001	101	6000
79.300000	6000	6000	102	6001
79.300000	6000	6000	102	1
79.354855	6000	6001	101	1
79.392855	6001	6001	102	6000
79.400000	6000	6000	103	6001
79.400000	6000	6000	103	1
79.403198	6000	37	20	6001
79.454855	6000	6001	102	1
79.476463	6000	2	20	6001
79.492855	6001	6001	103	6000
79.500000	6000	6000	104	6001
79.500000	6000	6000	104	1
79.502244	6000	7	17	6001
79.554855	6000	6001	103	1
79.590037	6000	29	19	6001
79.592855	6001	6001	104	6000
79.600000	6000	6000	105	6001
79.600000	6000	6000	105	1
79.606560	6000	33	19	6001
79.636390	6000	9	24	6001
79.654855	6000	6001	104	1
79.690908	6000	1	24	6001
79.692855	6001	6001	105	6000
79.700000	6000	6000	106	6001
79.700000	6000	6000	106	1
79.713479	6000	2	19	6001
79.754855	6000	6001	105	1
79.792855	6001	6001	106	6000
79.800000	6000	6000	107	6001
79.800000	6000	6000	107	1
79.842515	6000	37	21	6001
79.854855	6000	6001	106	1
79.892855	6001	6001	107	6000
79.900000	6000	6000	108	6001
79.900000	6000	6000	108	1
79.900131	6000	2	21	6001
79.923490	6000	7	18	6001
79.954855	6000	6001	107	1
79.992855	6001	6001	108	6000
80.000000	6000	6000	109	6001
80.000000	6000	6000	109	1
80.015202	6000	29	20	6001
80.033084	6000	33	20	6001
80.054855	6000	6001	108	1
80.066852	6000	9	25	6001
80.092855	6001	6001	109	6000
80.100000	6000	6000	110	6001
80.100000	6000	6000	110	1
80.118696	6000	1	25	6001
80.139006	6000	2	20	6001
80.154855	6000	6001	109	1
80.192855	6001	6001	110	6000
80.200000	6000	6000	111	6001
80.200000	6000	6000	111	1
80.254855	6000	6001	110	1
80.279486	6000	37	22	6001
80.292855	6001	6001	111	6000
80.300000	6000	6000	112	6001
80.300000	6000	6000	112	1
80.340311	6000	2	22	6001
80.354855	6000	6001	111	1
80.365082	6000	7	19	6001
80.392855	6001	6001	112	6000
80.400000	6000	6000	113	6001
80.400000	6000	6000	113	1
80.449954	6000	29	21	6001
80.454855	6000	6001	112	1
80.466574	6000	33	21	6001
80.492855	6001	6001	113	6000
80.495764	6000	9	26	6001
80.500000	6000	6000	114	6001
80.500000	6000	6000	114	1
80.548452	6000	1	26	6001
80.554855	6000	6001	113	1
80.569440	6000	2	21	6001
80.592855	6001	6001	114	6000
80.600000	6000	6000	115	6001
80.600000	6000	6000	115	1
80.654855	6000	6001	114	1
80.692855	6001	6001	115	6000
80.698869	6000	37	23	6001
80.700000	6000	6000	116	6001
80.700000	6000	6000	116	1
80.754855	6000	6001	115	1
80.756360	6000	2	23	6001
80.780288	6000	7	20	6001
80.792855	6001	6001	116	6000
80.800000	6000	6000	117	6001
80.800000	6000	6000	117	1
80.854855	6000	6001	116	1
80.864562	6000	29	22	6001
80.880106	6000	33	22	6001
80.892855	6001	6001	117	6000
80.900000	6000	6000	118	6001
80.900000	6000	6000	118	1
80.908953	6000	9	27	6001
80.954855	6000	6001	117	1
80.962895	6000	1	27	6001
80.982910	6000	2	22	6001
80.992855	6001	6001	118	6000
81.000000	6000	6000	119	6001
81.000000	6000	6000	119	1
81.054855	6000	6001	118	1
81.092855	6001	6001	119	6000
81.100000	6000	6000	120	6001
81.100000	6000	6000	120	1
81.110543	6000	37	24	6001
81.154855	6000	6001	119	1
81.166870	6000	2	24	6001
81.191334	6000	7	21	6001
81.192855	6001	6001	120	6000
81.200000	6000	6000	121	6001
81.200000	6000	6000	121	1
81.254855	6000	6001	120	1
81.272823	6000	29	23	6001
81.288296	6000	33	23	6001
81.292855	6001	6001	121	6000
81.300000	6000	6000	122	6001
81.300000	6000	6000	122	1
81.315999	6000	9	28	6001
81.354855	6000	6001	121	1
81.365860	6000	1	28	6001
81.385216	6000	2	23	6001
81.392855	6001	6001	122	6000
81.400000	6000	6000	123	6001
81.400000	6000	6000	123	1
81.454855	6000	6001	122	1
81.492855	6001	6001	123	6000
81.500000	6000	6000	124	6001
81.500000	6000	6000	124	1
81.511370	6000	37	25	6001
81.554855	6000	6001	123	1
81.568151	6000	2	25	6001
81.591514	6000	7	22	6001
81.592855	6001	6001	124	6000
81.600000	6000	6000	125	6001
81.600000	6000	6000	125	1
81.654855	6000	6001	124	1
81.672944	6000	29	24	6001
81.690965	6000	33	24	6001
81.692855	6001	6001	125	6000
81.700000	6000	6000	126	6001
81.700000	6000	6000	126	1
81.722197	6000	9	29	6001
81.754855	6000	6001	125	1
81.771229	6000	1	29	6001
81.790211	6000	2	24	6001
81.792855	6001	6001	126	6000
81.800000	6000	6000	127	6001
81.800000	6000	6000	127	1
81.854855	6000	6001	126	1
81.892855	6001	6001	127	6000
81.900000	6000	6000	128	6001
81.900000	6000	6000	128	1
81.914463	6000	37	26	6001
81.954855	6000	6001	127	1
81.969837	6000	2	26	6001
81.992855	6001	6001	128	6000
81.993831	6000	7	23	6001
82.000000	6000	6000	129	6001
82.000000	6000	6000	129	1
82.054855	6000	6001	128	1
82.077295	6000	29	25	6001
82.092855	6001	6001	129	6000
82.092921	6000	33	25	6001
82.100000	6000	6000	130	6001
82.100000	6000	6000	130	1
82.121640	6000	9	30	6001
82.154855	6000	6001	129	1
82.175105	6000	1	30	6001
82.192855	6001	6001	130	6000
82.198782	6000	2	25	6001
82.200000	6000	6000	131	6001
82.200000	6000	6000	131	1
82.254855	6000	6001	130	1
82.292855	6001	6001	131	6000
82.300000	6000	6000	132	6001
82.300000	6000	6000	132	1
82.352524	6000	37	27	6001
82.354855	6000	6001	131	1
82.392855	6001	6001	132	6000
82.400000	6000	6000	133	6001
82.400000	6000	6000	133	1
82.428426	6000	2	27	6001
82.454855	6000	6001	132	1
82.463765	6000	7	24	6001
82.492855	6001	6001	133	6000
82.500000	6000	6000	134	6001
82.500000	6000	6000	134	1
82.554855	6000	6001	133	1
82.563132	6000	29	26	6001
82.577848	6000	33	26	6001
82.592855	6001	6001	134	6000
82.600000	6000	6000	135	6001
82.600000	6000	6000	135	1
82.612481	6000	9	31	6001
82.654855	6000	6001	134	1
82.676292	6000	1	31	6001
82.692855	6001	6001	135	6000
82.700000	6000	6000	136	6001
82.700000	6000	6000	136	1
82.702769	6000	2	26	6001
82.754855	6000	6001	135	1
82.792855	6001	6001	136	6000
82.800000	6000	6000	137	6001
82.800000	6000	6000	137	1
82.841084	6000	37	28	6001
82.854855	6000	6001	136	1
82.892855	6001	6001	137	6000
82.900000	6000	6000	138	6001
82.900000	6000	6000	138	1
82.904310	6000	2	28	6001
82.928105	6000	7	25	6001
82.954855	6000	6001	137	1
82.992855	6001	6001	138	6000
83.000000	6000	6000	139	6001
83.000000	6000	6000	139	1
83.017275	6000	29	27	6001
83.032950	6000	33	27	6001
83.054855	6000	6001	138	1
83.066419	6000	9	32	6001
83.092855	6001	6001	139	6000
83.100000	6000	6000	140	6001
83.100000	6000	6000	140	1
83.118762	6000	1	32	6001
83.141249	6000	2	27	6001
83.154855	6000	6001	139	1
83.192855	6001	6001	140	6000
83.200000	6000	6000	141	6001
83.200000	6000	6000	141	1
83.254855	6000	6001	140	1
83.274431	6000	37	29	6001
83.292855	6001	6001	141	6000
83.300000	6000	6000	142	6001
83.300000	6000	6000	142	1
83.333627	6000	2	29	6001
83.354855	6000	6001	141	1
83.357653	6000	7	26	6001
83.392855	6001	6001	142	6000
83.400000	6000	6000	143	6001
83.400000	6000	6000	143	1
83.454855	6000	6001	142	1
83.461248	6000	29	28	6001
83.476422	6000	33	28	6001
83.492855	6001	6001	143	6000
83.500000	6000	6000	144	6001
83.500000	6000	6000	144	1
83.507322	6000	9	33	6001
83.554855	6000	6001	143	1
83.567882	6000	1	33	6001
83.591165	6000	2	28	6001
83.592855	6001	6001	144	6000
83.600000	6000	6000	145	6001
83.600000	6000	6000	145	1
83.654855	6000	6001	144	1
83.692855	6001	6001	145	6000
83.700000	6000	6000	146	6001
83.700000	6000	6000	146	1
83.726627	6000	37	30	6001
83.754855	6000	6001	145	1
83.786007	6000	2	30	6001
83.792855	6001	6001	146	6000
83.800000	6000	6000	147	6001
83.800000	6000	6000	147	1
83.809961	6000	7	27	6001
83.854855	6000	6001	146	1
83.892855	6001	6001	147	6000
83.895841	6000	29	29	6001
83.900000	6000	6000	148	6001
83.900000	6000	6000	148	1
83.910448	6000	33	29	6001
83.940147	6000	9	34	6001
83.954855	6000	6001	147	1
83.990969	6000	1	34	6001
83.992855	6001	6001	148	6000
84.000000	6000	6000	149	6001
84.000000	6000	6000	149	1
84.014592	6000	2	29	6001
84.054855	6000	6001	148	1
84.092855	6001	6001	149	6000
84.100000	6000	6000	150	6001
84.100000	6000	6000	150	1
84.142381	6000	37	31	6001
84.154855	6000	6001	149	1
84.192855	6001	6001	150	6000
84.200000	6000	6000	151	6001
84.200000	6000	6000	151	1
84.212167	6000	2	31	6001
84.236238	6000	7	28	6001
84.254855	6000	6001	150	1
84.292855	6001	6001	151	6000
84.300000	6000	6000	152	6001
84.300000	6000	6000	152	1
84.331515	6000	29	30	6001
84.347016	6000	33	30	6001
84.354855	6000	6001	151	1
84.392855	6001	6001	152	6000
84.393011	6000	9	35	6001
84.400000	6000	6000	153	6001
84.400000	6000	6000	153	1
84.443788	6000	1	35	6001
84.454855	6000	6001	152	1
84.473332	6000	2	30	6001
84.492855	6001	6001	153	6000
84.500000	6000	6000	154	6001
84.500000	6000	6000	154	1
84.554855	6000	6001	153	1
84.592855	6001	6001	154	6000
84.600000	6000	6000	155	6001
84.600000	6000	6000	155	1
84.611078	6000	37	32	6001
84.654855	6000	6001	154	1
84.671647	6000	2	32	6001
84.692855	6001	6001	155	6000
84.696748	6000	7	29	6001
84.700000	6000	6000	156	6001
84.700000	6000	6000	156	1
84.754855	6000	6001	155	1
84.785013	6000	29	31	6001
84.792855	6001	6001	156	6000
84.799488	6000	33	31	6001
84.800000	6000	6000	157	6001
84.800000	6000	6000	157	1
84.832909	6000	9	36	6001
84.854855	6000	6001	156	1
84.870590	6000	2	30	6001
84.882597	6000	1	36	6001
84.892855	6001	6001	157	6000
84.900000	6000	6000	158	6001
84.900000	6000	6000	158	1
84.907588	6000	2	31	6001
84.951748	6000	34	35	6001
84.954855	6000	6001	157	1
