74.154855	6000	6001	49	30	6001	0.062000
74.162000	6001	6000	50	30	6000	0.062000
74.170432	6000	29	7	21	1	0.033000
74.192576	6000	33	7	21	1	0.033000
74.221865	6000	9	12	21	1	0.033000
74.232432	6001	29	7	30	6000	0.095000
74.254576	6001	33	7	30	6000	0.095000
74.254855	6000	6001	50	30	6001	0.062000
74.262000	6001	6000	51	30	6000	0.062000
74.283865	6001	9	12	30	6000	0.095000
74.284296	6000	1	12	21	1	0.033000
74.308020	6000	2	7	21	1	0.033000
74.346296	6001	1	12	30	6000	0.095000
74.354855	6000	6001	51	30	6001	0.062000
74.362000	6001	6000	52	30	6000	0.062000
74.370020	6001	2	7	30	6000	0.095000
74.454855	6000	6001	52	30	6001	0.062000
74.462000	6001	6000	53	30	6000	0.062000
74.495642	6000	37	9	21	1	0.033000
74.554656	6000	2	9	21	1	0.033000
74.555656	6000	6001	53	30	6001	0.062801
74.557642	6001	37	9	30	6000	0.095000
74.562000	6001	6000	54	30	6000	0.062000
74.579480	6000	7	6	21	1	0.033000
74.616656	6001	2	9	30	6000	0.095000
74.641480	6001	7	6	30	6000	0.095000
74.654855	6000	6001	54	30	6001	0.062000
74.662000	6001	6000	55	30	6000	0.062000
74.665975	6000	29	8	21	1	0.033000
74.684621	6000	33	8	21	1	0.033000
74.713246	6000	9	13	21	1	0.033000
74.727975	6001	29	8	30	6000	0.095000
74.746621	6001	33	8	30	6000	0.095000
74.754855	6000	6001	55	30	6001	0.062000
74.762000	6001	6000	56	30	6000	0.062000
74.766448	6000	1	13	21	1	0.033000
74.775246	6001	9	13	30	6000	0.095000
74.790247	6000	2	8	21	1	0.033000
74.828448	6001	1	13	30	6000	0.095000
74.852247	6001	2	8	30	6000	0.095000
74.854855	6000	6001	56	30	6001	0.062000
74.862000	6001	6000	57	30	6000	0.062000
74.928152	6000	37	10	21	1	0.033000
74.954855	6000	6001	57	30	6001	0.062000
74.962000	6001	6000	58	30	6000	0.062000
74.990152	6001	37	10	30	6000	0.095000
74.991146	6000	2	10	21	1	0.033000
75.016144	6000	7	7	21	1	0.033000
75.053146	6001	2	10	30	6000	0.095000
75.054855	6000	6001	58	30	6001	0.062000
75.062000	6001	6000	59	30	6000	0.062000
75.078144	6001	7	7	30	6000	0.095000
75.103314	6000	29	9	21	1	0.033000
75.121230	6000	33	9	21	1	0.033000
75.148704	6000	9	14	21	1	0.033000
75.154855	6000	6001	59	30	6001	0.062000
75.162000	6001	6000	60	30	6000	0.062000
75.165314	6001	29	9	30	6000	0.095000
75.183230	6001	33	9	30	6000	0.095000
75.203447	6000	1	14	21	1	0.033000
75.210704	6001	9	14	30	6000	0.095000
75.226709	6000	2	9	21	1	0.033000
75.254855	6000	6001	60	30	6001	0.062000
75.262000	6001	6000	61	30	6000	0.062000
75.265447	6001	1	14	30	6000	0.095000
75.288709	6001	2	9	30	6000	0.095000
75.354855	6000	6001	61	30	6001	0.062000
75.362000	6001	6000	62	30	6000	0.062000
75.364806	6000	37	11	21	1	0.033000
75.423970	6000	2	11	21	1	0.033000
75.426806	6001	37	11	30	6000	0.095000
75.448804	6000	7	8	21	1	0.033000
75.454855	6000	6001	62	30	6001	0.062000
75.462000	6001	6000	63	30	6000	0.062000
75.485970	6001	2	11	30	6000	0.095000
75.510804	6001	7	8	30	6000	0.095000
75.534793	6000	29	10	21	1	0.033000
75.554855	6000	6001	63	30	6001	0.062000
75.562000	6001	6000	64	30	6000	0.062000
75.583049	6000	33	10	21	1	0.033000
75.596793	6001	29	10	30	6000	0.095000
75.627352	6000	9	15	21	1	0.033000
75.645049	6001	33	10	30	6000	0.095000
75.654855	6000	6001	64	30	6001	0.062000
75.662000	6001	6000	65	30	6000	0.062000
75.689352	6001	9	15	30	6000	0.095000
75.690383	6000	1	15	21	1	0.033000
75.715967	6000	2	10	21	1	0.033000
75.752383	6001	1	15	30	6000	0.095000
75.754855	6000	6001	65	30	6001	0.062000
75.762000	6001	6000	66	30	6000	0.062000
75.777967	6001	2	10	30	6000	0.095000
75.848870	6000	37	12	21	1	0.033000
75.854855	6000	6001	66	30	6001	0.062000
75.862000	6001	6000	67	30	6000	0.062000
75.910214	6000	2	12	21	1	0.033000
75.910870	6001	37	12	30	6000	0.095000
75.935701	6000	7	9	21	1	0.033000
75.954855	6000	6001	67	30	6001	0.062000
75.962000	6001	6000	68	30	6000	0.062000
75.972214	6001	2	12	30	6000	0.095000
75.997701	6001	7	9	30	6000	0.095000
76.023331	6000	29	11	21	1	0.033000
76.042344	6000	33	11	21	1	0.033000
76.054855	6000	6001	68	30	6001	0.062000
76.062000	6001	6000	69	30	6000	0.062000
76.070418	6000	9	16	21	1	0.033000
76.085331	6001	29	11	30	6000	0.095000
76.104344	6001	33	11	30	6000	0.095000
76.125875	6000	1	16	21	1	0.033000
76.132418	6001	9	16	30	6000	0.095000
76.148506	6000	2	11	21	1	0.033000
76.154855	6000	6001	69	30	6001	0.062000
76.162000	6001	6000	70	30	6000	0.062000
76.187875	6001	1	16	30	6000	0.095000
76.210506	6001	2	11	30	6000	0.095000
76.254855	6000	6001	70	30	6001	0.062000
76.262000	6001	6000	71	30	6000	0.062000
76.303930	6000	37	13	21	1	0.033000
76.354855	6000	6001	71	30	6001	0.062000
76.362000	6001	6000	72	30	6000	0.062000
76.363016	6000	2	13	21	1	0.033000
76.365930	6001	37	13	30	6000	0.095000
76.388248	6000	7	10	21	1	0.033000
76.425016	6001	2	13	30	6000	0.095000
76.450248	6001	7	10	30	6000	0.095000
76.454855	6000	6001	72	30	6001	0.062000
76.462000	6001	6000	73	30	6000	0.062000
76.475579	6000	29	12	21	1	0.033000
76.493582	6000	33	12	21	1	0.033000
76.520894	6000	9	17	21	1	0.033000
76.537579	6001	29	12	30	6000	0.095000
76.554855	6000	6001	73	30	6001	0.062000
76.555582	6001	33	12	30	6000	0.095000
76.562000	6001	6000	74	30	6000	0.062000
76.574284	6000	1	17	21	1	0.033000
76.582894	6001	9	17	30	6000	0.095000
76.596848	6000	2	12	21	1	0.033000
76.636284	6001	1	17	30	6000	0.095000
76.654855	6000	6001	74	30	6001	0.062000
76.658848	6001	2	12	30	6000	0.095000
76.662000	6001	6000	75	30	6000	0.062000
76.736523	6000	37	14	21	1	0.033000
76.754855	6000	6001	75	30	6001	0.062000
76.762000	6001	6000	76	30	6000	0.062000
76.795893	6000	2	14	21	1	0.033000
76.798523	6001	37	14	30	6000	0.095000
76.821321	6000	7	11	21	1	0.033000
76.854855	6000	6001	76	30	6001	0.062000
76.857893	6001	2	14	30	6000	0.095000
76.862000	6001	6000	77	30	6000	0.062000
76.883321	6001	7	11	30	6000	0.095000
76.905314	6000	29	13	21	1	0.033000
76.922604	6000	33	13	21	1	0.033000
76.949967	6000	9	18	21	1	0.033000
76.954855	6000	6001	77	30	6001	0.062000
76.962000	6001	6000	78	30	6000	0.062000
76.967314	6001	29	13	30	6000	0.095000
76.984604	6001	33	13	30	6000	0.095000
77.003437	6000	1	18	21	1	0.033000
77.011967	6001	9	18	30	6000	0.095000
77.025857	6000	2	13	21	1	0.033000
77.054855	6000	6001	78	30	6001	0.062000
77.062000	6001	6000	79	30	6000	0.062000
77.065437	6001	1	18	30	6000	0.095000
77.087857	6001	2	13	30	6000	0.095000
77.154855	6000	6001	79	30	6001	0.062000
77.157989	6000	37	15	21	1	0.033000
77.162000	6001	6000	80	30	6000	0.062000
77.219989	6001	37	15	30	6000	0.095000
77.222078	6000	2	15	21	1	0.033000
77.246962	6000	7	12	21	1	0.033000
77.254855	6000	6001	80	30	6001	0.062000
77.262000	6001	6000	81	30	6000	0.062000
77.284078	6001	2	15	30	6000	0.095000
77.308962	6001	7	12	30	6000	0.095000
77.327423	6000	29	14	21	1	0.033000
77.344042	6000	33	14	21	1	0.033000
77.354855	6000	6001	81	30	6001	0.062000
77.362000	6001	6000	82	30	6000	0.062000
77.370243	6000	9	19	21	1	0.033000
77.389423	6001	29	14	30	6000	0.095000
77.406042	6001	33	14	30	6000	0.095000
77.419089	6000	1	19	21	1	0.033000
77.432243	6001	9	19	30	6000	0.095000
77.440097	6000	2	14	21	1	0.033000
77.454855	6000	6001	82	30	6001	0.062000
77.462000	6001	6000	83	30	6000	0.062000
77.481089	6001	1	19	30	6000	0.095000
77.502097	6001	2	14	30	6000	0.095000
77.554855	6000	6001	83	30	6001	0.062000
77.557859	6000	37	16	21	1	0.033000
77.562000	6001	6000	84	30	6000	0.062000
77.613386	6000	2	16	21	1	0.033000
77.619859	6001	37	16	30	6000	0.095000
77.637657	6000	7	13	21	1	0.033000
77.654855	6000	6001	84	30	6001	0.062000
77.662000	6001	6000	85	30	6000	0.062000
77.675386	6001	2	16	30	6000	0.095000
77.699657	6001	7	13	30	6000	0.095000
77.718079	6000	29	15	21	1	0.033000
77.733830	6000	33	15	21	1	0.033000
77.754855	6000	6001	85	30	6001	0.062000
77.760409	6000	9	20	21	1	0.033000
77.762000	6001	6000	86	30	6000	0.062000
77.780079	6001	29	15	30	6000	0.095000
77.795830	6001	33	15	30	6000	0.095000
77.811617	6000	1	20	21	1	0.033000
77.822409	6001	9	20	30	6000	0.095000
77.831630	6000	2	15	21	1	0.033000
77.854855	6000	6001	86	30	6001	0.062000
77.862000	6001	6000	87	30	6000	0.062000
77.873617	6001	1	20	30	6000	0.095000
77.893630	6001	2	15	30	6000	0.095000
77.954229	6000	37	17	21	1	0.033000
77.955229	6000	6001	87	30	6001	0.062374
77.962000	6001	6000	88	30	6000	0.062000
78.011442	6000	2	17	21	1	0.033000
78.016229	6001	37	17	30	6000	0.095000
78.034768	6000	7	14	21	1	0.033000
78.054855	6000	6001	88	30	6001	0.062000
78.062000	6001	6000	89	30	6000	0.062000
78.073442	6001	2	17	30	6000	0.095000
78.096768	6001	7	14	30	6000	0.095000
78.119024	6000	29	16	21	1	0.033000
78.134556	6000	33	16	21	1	0.033000
78.154855	6000	6001	89	30	6001	0.062000
78.162000	6001	6000	90	30	6000	0.062000
78.165140	6000	9	21	21	1	0.033000
78.181024	6001	29	16	30	6000	0.095000
78.196556	6001	33	16	30	6000	0.095000
78.224795	6000	1	21	21	1	0.033000
78.227140	6001	9	21	30	6000	0.095000
78.247802	6000	2	16	21	1	0.033000
78.254855	6000	6001	90	30	6001	0.062000
78.262000	6001	6000	91	30	6000	0.062000
78.286795	6001	1	21	30	6000	0.095000
78.309802	6001	2	16	30	6000	0.095000
78.354855	6000	6001	91	30	6001	0.062000
78.362000	6001	6000	92	30	6000	0.062000
78.386871	6000	37	18	21	1	0.033000
78.448871	6001	37	18	30	6000	0.095000
78.454855	6000	6001	92	30	6001	0.062000
78.459490	6000	2	18	21	1	0.033000
78.462000	6001	6000	93	30	6000	0.062000
78.485023	6000	7	15	21	1	0.033000
78.521490	6001	2	18	30	6000	0.095000
78.547023	6001	7	15	30	6000	0.095000
78.554855	6000	6001	93	30	6001	0.062000
78.562000	6001	6000	94	30	6000	0.062000
78.589039	6000	29	17	21	1	0.033000
78.608002	6000	33	17	21	1	0.033000
78.642930	6000	9	22	21	1	0.033000
78.651039	6001	29	17	30	6000	0.095000
78.654855	6000	6001	94	30	6001	0.062000
78.662000	6001	6000	95	30	6000	0.062000
78.670002	6001	33	17	30	6000	0.095000
78.703286	6000	1	22	21	1	0.033000
78.704930	6001	9	22	30	6000	0.095000
78.726246	6000	2	17	21	1	0.033000
78.754855	6000	6001	95	30	6001	0.062000
78.762000	6001	6000	96	30	6000	0.062000
78.765286	6001	1	22	30	6000	0.095000
78.788246	6001	2	17	30	6000	0.095000
78.854855	6000	6001	96	30	6001	0.062000
78.862000	6001	6000	97	30	6000	0.062000
78.888286	6000	37	19	21	1	0.033000
78.950286	6001	37	19	30	6000	0.095000
78.954855	6000	6001	97	30	6001	0.062000
78.958422	6000	2	19	21	1	0.033000
78.962000	6001	6000	98	30	6000	0.062000
78.986750	6000	7	16	21	1	0.033000
79.020422	6001	2	19	30	6000	0.095000
79.048750	6001	7	16	30	6000	0.095000
79.054855	6000	6001	98	30	6001	0.062000
79.062000	6001	6000	99	30	6000	0.062000
79.096552	6000	29	18	21	1	0.033000
79.119308	6000	33	18	21	1	0.033000
79.154855	6000	6001	99	30	6001	0.062000
79.158552	6001	29	18	30	6000	0.095000
79.162000	6001	6000	100	30	6000	0.062000
79.162216	6000	9	23	21	1	0.033000
79.181308	6001	33	18	30	6000	0.095000
79.224216	6001	9	23	30	6000	0.095000
79.239396	6000	1	23	21	1	0.033000
79.254855	6000	6001	100	30	6001	0.062000
79.260417	6000	2	18	21	1	0.033000
79.262000	6001	6000	101	30	6000	0.062000
79.301396	6001	1	23	30	6000	0.095000
79.322417	6001	2	18	30	6000	0.095000
79.354855	6000	6001	101	30	6001	0.062000
79.362000	6001	6000	102	30	6000	0.062000
79.403198	6000	37	20	21	1	0.033000
79.454855	6000	6001	102	30	6001	0.062000
79.462000	6001	6000	103	30	6000	0.062000
79.465198	6001	37	20	30	6000	0.095000
79.476463	6000	2	20	21	1	0.033000
79.502244	6000	7	17	21	1	0.033000
79.538463	6001	2	20	30	6000	0.095000
79.554855	6000	6001	103	30	6001	0.062000
79.562000	6001	6000	104	30	6000	0.062000
79.564244	6001	7	17	30	6000	0.095000
79.590037	6000	29	19	21	1	0.033000
79.606560	6000	33	19	21	1	0.033000
79.636390	6000	9	24	21	1	0.033000
79.652037	6001	29	19	30	6000	0.095000
79.654855	6000	6001	104	30	6001	0.062000
79.662000	6001	6000	105	30	6000	0.062000
79.668560	6001	33	19	30	6000	0.095000
79.690908	6000	1	24	21	1	0.033000
79.698390	6001	9	24	30	6000	0.095000
79.713479	6000	2	19	21	1	0.033000
79.752908	6001	1	24	30	6000	0.095000
79.754855	6000	6001	105	30	6001	0.062000
79.762000	6001	6000	106	30	6000	0.062000
79.775479	6001	2	19	30	6000	0.095000
79.842515	6000	37	21	21	1	0.033000
79.854855	6000	6001	106	30	6001	0.062000
79.862000	6001	6000	107	30	6000	0.062000
79.900131	6000	2	21	21	1	0.033000
79.904515	6001	37	21	30	6000	0.095000
79.923490	6000	7	18	21	1	0.033000
79.954855	6000	6001	107	30	6001	0.062000
79.962000	6001	6000	108	30	6000	0.062000
79.964000	6001	2	21	30	6000	0.096869
79.985490	6001	7	18	30	6000	0.095000
80.015202	6000	29	20	21	1	0.033000
80.033084	6000	33	20	21	1	0.033000
80.054855	6000	6001	108	30	6001	0.062000
80.062000	6001	6000	109	30	6000	0.062000
80.066852	6000	9	25	21	1	0.033000
80.077202	6001	29	20	30	6000	0.095000
80.095084	6001	33	20	30	6000	0.095000
80.118696	6000	1	25	21	1	0.033000
80.128852	6001	9	25	30	6000	0.095000
80.139006	6000	2	20	21	1	0.033000
80.154855	6000	6001	109	30	6001	0.062000
80.162000	6001	6000	110	30	6000	0.062000
80.180696	6001	1	25	30	6000	0.095000
80.201006	6001	2	20	30	6000	0.095000
80.254855	6000	6001	110	30	6001	0.062000
80.262000	6001	6000	111	30	6000	0.062000
80.279486	6000	37	22	21	1	0.033000
80.340311	6000	2	22	21	1	0.033000
80.341486	6001	37	22	30	6000	0.095000
80.354855	6000	6001	111	30	6001	0.062000
80.362000	6001	6000	112	30	6000	0.062000
80.365082	6000	7	19	21	1	0.033000
80.402311	6001	2	22	30	6000	0.095000
80.427082	6001	7	19	30	6000	0.095000
80.449954	6000	29	21	21	1	0.033000
80.454855	6000	6001	112	30	6001	0.062000
80.462000	6001	6000	113	30	6000	0.062000
80.466574	6000	33	21	21	1	0.033000
80.495764	6000	9	26	21	1	0.033000
80.511954	6001	29	21	30	6000	0.095000
80.528574	6001	33	21	30	6000	0.095000
80.548452	6000	1	26	21	1	0.033000
80.554855	6000	6001	113	30	6001	0.062000
80.557764	6001	9	26	30	6000	0.095000
80.562000	6001	6000	114	30	6000	0.062000
80.569440	6000	2	21	21	1	0.033000
80.610452	6001	1	26	30	6000	0.095000
80.631440	6001	2	21	30	6000	0.095000
80.654855	6000	6001	114	30	6001	0.062000
80.662000	6001	6000	115	30	6000	0.062000
80.698869	6000	37	23	21	1	0.033000
80.754855	6000	6001	115	30	6001	0.062000
80.756360	6000	2	23	21	1	0.033000
80.760869	6001	37	23	30	6000	0.095000
80.762000	6001	6000	116	30	6000	0.062000
80.780288	6000	7	20	21	1	0.033000
80.818360	6001	2	23	30	6000	0.095000
80.842288	6001	7	20	30	6000	0.095000
80.854855	6000	6001	116	30	6001	0.062000
80.862000	6001	6000	117	30	6000	0.062000
