75.948700	5001	35	6	30	5000	0.095979
75.954855	5000	5001	47	30	5001	0.062000
75.962000	5001	5000	48	30	5000	0.062000
76.008827	5000	61	6	22	38	0.033000
76.009371	5001	36	8	30	5000	0.095000
76.036125	5000	62	13	22	38	0.033000
76.038517	5000	63	6	22	38	0.033000
76.044561	5000	39	10	22	38	0.033000
76.054855	5000	5001	48	30	5001	0.062000
76.062000	5001	5000	49	30	5000	0.062000
76.070827	5001	61	6	30	5000	0.095000
76.073543	5000	31	10	21	36	0.033000
76.094599	5000	38	15	22	38	0.033000
76.098125	5001	62	13	30	5000	0.095000
76.101125	5001	63	6	30	5000	0.095608
76.106561	5001	39	10	30	5000	0.095000
76.127680	5000	35	7	22	38	0.033000
76.135543	5001	31	10	30	5000	0.095000
76.154855	5000	5001	49	30	5001	0.062000
76.155855	5000	32	12	22	38	0.033393
76.156599	5001	38	15	30	5000	0.095000
76.162000	5001	5000	50	30	5000	0.062000
76.189680	5001	35	7	30	5000	0.095000
76.220855	5001	32	12	30	5000	0.098393
76.247069	5000	39	10	21	36	0.033000
76.254855	5000	5001	50	30	5001	0.062000
76.261612	5000	30	12	21	4	0.033000
76.262000	5001	5000	51	30	5000	0.062000
76.309069	5001	39	10	30	5000	0.095000
76.323612	5001	30	12	30	5000	0.095000
76.350134	5000	4	8	21	4	0.033000
76.352937	5000	35	7	21	36	0.033000
76.354855	5000	5001	51	30	5001	0.062000
76.362000	5001	5000	52	30	5000	0.062000
76.412134	5001	4	8	30	5000	0.095000
76.415134	5001	35	7	30	5000	0.095197
76.443283	5000	36	9	21	36	0.033000
76.454855	5000	5001	52	30	5001	0.062000
76.462000	5001	5000	53	30	5000	0.062000
76.504126	5000	61	7	22	38	0.033000
76.505283	5001	36	9	30	5000	0.095000
76.532571	5000	62	14	22	38	0.033000
76.534847	5000	63	7	22	38	0.033000
76.540730	5000	39	11	22	38	0.033000
76.554855	5000	5001	53	30	5001	0.062000
76.562000	5001	5000	54	30	5000	0.062000
76.566126	5001	61	7	30	5000	0.095000
76.571097	5000	31	11	21	36	0.033000
76.591223	5000	38	16	22	38	0.033000
76.594571	5001	62	14	30	5000	0.095000
76.597571	5001	63	7	30	5000	0.095724
76.602730	5001	39	11	30	5000	0.095000
76.618965	5000	35	8	22	38	0.033000
76.633097	5001	31	11	30	5000	0.095000
76.646836	5000	32	13	22	38	0.033000
76.653223	5001	38	16	30	5000	0.095000
76.654855	5000	5001	54	30	5001	0.062000
76.662000	5001	5000	55	30	5000	0.062000
76.680965	5001	35	8	30	5000	0.095000
76.708836	5001	32	13	30	5000	0.095000
76.729513	5000	39	11	21	36	0.033000
76.745026	5000	30	13	21	4	0.033000
76.754855	5000	5001	55	30	5001	0.062000
76.762000	5001	5000	56	30	5000	0.062000
76.791513	5001	39	11	30	5000	0.095000
76.806652	5000	4	9	21	4	0.033000
76.807026	5001	30	13	30	5000	0.095000
76.809295	5000	35	8	21	36	0.033000
76.854855	5000	5001	56	30	5001	0.062000
76.862000	5001	5000	57	30	5000	0.062000
76.868652	5001	4	9	30	5000	0.095000
76.871652	5001	35	8	30	5000	0.095357
76.877805	5000	36	10	21	36	0.033000
76.939805	5001	36	10	30	5000	0.095000
76.940968	5000	61	8	22	38	0.033000
76.954855	5000	5001	57	30	5001	0.062000
76.962000	5001	5000	58	30	5000	0.062000
76.969997	5000	62	15	22	38	0.033000
76.972583	5000	63	8	22	38	0.033000
76.978753	5000	39	12	22	38	0.033000
77.002968	5001	61	8	30	5000	0.095000
77.008516	5000	31	12	21	36	0.033000
77.028558	5000	38	17	22	38	0.033000
77.031997	5001	62	15	30	5000	0.095000
77.034997	5001	63	8	30	5000	0.095414
77.040753	5001	39	12	30	5000	0.095000
77.054855	5000	5001	58	30	5001	0.062000
77.055855	5000	35	9	22	38	0.033507
77.062000	5001	5000	59	30	5000	0.062000
77.070516	5001	31	12	30	5000	0.095000
77.082944	5000	32	14	22	38	0.033000
77.090558	5001	38	17	30	5000	0.095000
77.119855	5001	35	9	30	5000	0.097507
77.144944	5001	32	14	30	5000	0.095000
77.154855	5000	5001	59	30	5001	0.062000
77.162000	5001	5000	60	30	5000	0.062000
77.166702	5000	39	12	21	36	0.033000
77.185469	5000	30	14	21	4	0.033000
77.228702	5001	39	12	30	5000	0.095000
77.247469	5001	30	14	30	5000	0.095000
77.247816	5000	4	10	21	4	0.033000
77.250139	5000	35	9	21	36	0.033000
77.254855	5000	5001	60	30	5001	0.062000
77.262000	5001	5000	61	30	5000	0.062000
77.309816	5001	4	10	30	5000	0.095000
77.312652	5000	36	11	21	36	0.033000
77.312816	5001	35	9	30	5000	0.095677
77.354855	5000	5001	61	30	5001	0.062000
77.362000	5001	5000	62	30	5000	0.062000
77.373771	5000	61	9	22	38	0.033000
77.374652	5001	36	11	30	5000	0.095000
77.401357	5000	62	16	22	38	0.033000
77.404657	5000	63	9	22	38	0.033000
77.410098	5000	39	13	22	38	0.033000
77.435771	5001	61	9	30	5000	0.095000
77.439729	5000	31	13	21	36	0.033000
77.454855	5000	5001	62	30	5001	0.062000
77.459117	5000	38	18	22	38	0.033000
77.462000	5001	5000	63	30	5000	0.062000
77.466000	5001	62	16	30	5000	0.097643
77.469000	5001	63	9	30	5000	0.097343
77.472098	5001	39	13	30	5000	0.095000
77.501729	5001	31	13	30	5000	0.095000
77.521117	5001	38	18	30	5000	0.095000
77.528989	5000	35	10	22	38	0.033000
77.554855	5000	5001	63	30	5001	0.062000
77.562000	5001	5000	64	30	5000	0.062000
77.562774	5000	32	15	22	38	0.033000
77.590989	5001	35	10	30	5000	0.095000
77.624774	5001	32	15	30	5000	0.095000
77.654796	5000	39	13	21	36	0.033000
77.655796	5000	5001	64	30	5001	0.062941
77.662000	5001	5000	65	30	5000	0.062000
77.672227	5000	30	15	21	4	0.033000
77.716796	5001	39	13	30	5000	0.095000
77.730146	5000	4	11	21	4	0.033000
77.732749	5000	35	10	21	36	0.033000
77.734227	5001	30	15	30	5000	0.095000
77.754855	5000	5001	65	30	5001	0.062000
77.762000	5001	5000	66	30	5000	0.062000
77.792146	5001	4	11	30	5000	0.095000
77.795146	5001	35	10	30	5000	0.095397
77.797673	5000	36	12	21	36	0.033000
77.854855	5000	5001	66	30	5001	0.062000
77.859673	5001	36	12	30	5000	0.095000
77.860126	5000	61	10	22	38	0.033000
77.862673	5001	5000	67	30	5000	0.062673
77.889081	5000	62	17	22	38	0.033000
77.892232	5000	63	10	22	38	0.033000
77.898120	5000	39	14	22	38	0.033000
77.922126	5001	61	10	30	5000	0.095000
77.928855	5000	31	14	21	36	0.033000
77.948526	5000	38	19	22	38	0.033000
77.951081	5001	62	17	30	5000	0.095000
77.954232	5001	63	10	30	5000	0.095000
77.954855	5000	5001	67	30	5001	0.062000
77.960120	5001	39	14	30	5000	0.095000
77.963120	5001	5000	68	30	5000	0.063120
77.976254	5000	35	11	22	38	0.033000
77.990855	5001	31	14	30	5000	0.095000
78.004848	5000	32	16	22	38	0.033000
78.010526	5001	38	19	30	5000	0.095000
78.038254	5001	35	11	30	5000	0.095000
78.054855	5000	5001	68	30	5001	0.062000
78.062000	5001	5000	69	30	5000	0.062000
78.066848	5001	32	16	30	5000	0.095000
78.093096	5000	39	14	21	36	0.033000
78.114513	5000	30	16	21	4	0.033000
78.154855	5000	5001	69	30	5001	0.062000
78.155096	5001	39	14	30	5000	0.095000
78.162000	5001	5000	70	30	5000	0.062000
78.176513	5001	30	16	30	5000	0.095000
78.177616	5000	4	12	21	4	0.033000
78.179783	5000	35	11	21	36	0.033000
78.239616	5001	4	12	30	5000	0.095000
78.242616	5001	35	11	30	5000	0.095833
78.251231	5000	36	13	21	36	0.033000
78.254855	5000	5001	70	30	5001	0.062000
78.262000	5001	5000	71	30	5000	0.062000
78.313038	5000	61	11	22	38	0.033000
78.313231	5001	36	13	30	5000	0.095000
78.340112	5000	62	18	22	38	0.033000
78.344456	5000	63	11	22	38	0.033000
78.351016	5000	39	15	22	38	0.033000
78.354855	5000	5001	71	30	5001	0.062000
78.362000	5001	5000	72	30	5000	0.062000
78.375038	5001	61	11	30	5000	0.095000
78.381002	5000	31	15	21	36	0.033000
78.400171	5000	38	20	22	38	0.033000
78.402112	5001	62	18	30	5000	0.095000
78.406456	5001	63	11	30	5000	0.095000
78.413016	5001	39	15	30	5000	0.095000
78.427986	5000	35	12	22	38	0.033000
78.443002	5001	31	15	30	5000	0.095000
78.454855	5000	5001	72	30	5001	0.062000
78.455855	5000	32	17	22	38	0.033304
78.462000	5001	5000	73	30	5000	0.062000
78.466000	5001	38	20	30	5000	0.098829
78.489986	5001	35	12	30	5000	0.095000
78.519855	5001	32	17	30	5000	0.097304
78.536410	5000	39	15	21	36	0.033000
78.551695	5000	30	17	21	4	0.033000
78.554855	5000	5001	73	30	5001	0.062000
78.562000	5001	5000	74	30	5000	0.062000
78.598410	5001	39	15	30	5000	0.095000
78.611583	5000	4	13	21	4	0.033000
78.613372	5000	35	12	21	36	0.033000
78.613695	5001	30	17	30	5000	0.095000
78.654855	5000	5001	74	30	5001	0.062000
78.662000	5001	5000	75	30	5000	0.062000
78.673583	5001	4	13	30	5000	0.095000
78.676583	5001	35	12	30	5000	0.096211
78.684703	5000	36	14	21	36	0.033000
78.746395	5000	61	12	22	38	0.033000
78.746703	5001	36	14	30	5000	0.095000
78.754855	5000	5001	75	30	5001	0.062000
78.762000	5001	5000	76	30	5000	0.062000
78.773553	5000	62	19	22	38	0.033000
78.776168	5000	63	12	22	38	0.033000
78.781743	5000	39	16	22	38	0.033000
78.808395	5001	61	12	30	5000	0.095000
78.811018	5000	31	16	21	36	0.033000
78.830183	5000	38	21	22	38	0.033000
78.835553	5001	62	19	30	5000	0.095000
78.838553	5001	63	12	30	5000	0.095385
78.843743	5001	39	16	30	5000	0.095000
78.854855	5000	5001	76	30	5001	0.062000
78.857375	5000	35	13	22	38	0.033000
78.862000	5001	5000	77	30	5000	0.062000
78.873018	5001	31	16	30	5000	0.095000
78.884391	5000	32	18	22	38	0.033000
78.892183	5001	38	21	30	5000	0.095000
78.919855	5001	35	13	30	5000	0.095480
78.946391	5001	32	18	30	5000	0.095000
78.954855	5000	5001	77	30	5001	0.062000
78.962000	5001	5000	78	30	5000	0.062000
78.964681	5000	39	16	21	36	0.033000
78.979463	5000	30	18	21	4	0.033000
79.026681	5001	39	16	30	5000	0.095000
79.038963	5000	4	14	21	4	0.033000
79.041265	5000	35	13	21	36	0.033000
79.041463	5001	30	18	30	5000	0.095000
79.054855	5000	5001	78	30	5001	0.062000
79.062000	5001	5000	79	30	5000	0.062000
79.100963	5001	4	14	30	5000	0.095000
79.103963	5001	35	13	30	5000	0.095698
79.110481	5000	36	15	21	36	0.033000
79.154855	5000	5001	79	30	5001	0.062000
79.162000	5001	5000	80	30	5000	0.062000
79.171952	5000	61	13	22	38	0.033000
79.172481	5001	36	15	30	5000	0.095000
79.198034	5000	62	20	22	38	0.033000
79.200907	5000	63	13	22	38	0.033000
79.206508	5000	39	17	22	38	0.033000
79.233952	5001	61	13	30	5000	0.095000
79.234722	5000	31	17	21	36	0.033000
79.252695	5000	38	22	22	38	0.033000
79.254855	5000	5001	80	30	5001	0.062000
79.260034	5001	62	20	30	5000	0.095000
79.263034	5001	5000	81	30	5000	0.063034
79.267034	5001	63	13	30	5000	0.099127
79.270034	5001	39	17	30	5000	0.096526
79.278537	5000	35	14	22	38	0.033000
79.296722	5001	31	17	30	5000	0.095000
79.303988	5000	32	19	22	38	0.033000
79.314695	5001	38	22	30	5000	0.095000
79.340537	5001	35	14	30	5000	0.095000
79.354855	5000	5001	81	30	5001	0.062000
79.362000	5001	5000	82	30	5000	0.062000
79.366000	5001	32	19	30	5000	0.095012
79.378116	5000	39	17	21	36	0.033000
79.391907	5000	30	19	21	4	0.033000
79.440116	5001	39	17	30	5000	0.095000
79.443154	5000	4	15	21	4	0.033000
79.445745	5000	35	14	21	36	0.033000
79.453907	5001	30	19	30	5000	0.095000
79.454855	5000	5001	82	30	5001	0.062000
79.462000	5001	5000	83	30	5000	0.062000
79.504832	5000	36	16	21	36	0.033000
79.505154	5001	4	15	30	5000	0.095000
79.508154	5001	35	14	30	5000	0.095409
79.554855	5000	5001	83	30	5001	0.062000
79.562000	5001	5000	84	30	5000	0.062000
79.562743	5000	61	14	22	38	0.033000
79.566832	5001	36	16	30	5000	0.095000
79.589210	5000	62	21	22	38	0.033000
79.591346	5000	63	14	22	38	0.033000
79.597513	5000	39	18	22	38	0.033000
79.624743	5001	61	14	30	5000	0.095000
79.625003	5000	31	18	21	36	0.033000
79.643281	5000	38	23	22	38	0.033000
79.651210	5001	62	21	30	5000	0.095000
79.654210	5001	63	14	30	5000	0.095864
79.654855	5000	5001	84	30	5001	0.062000
79.659513	5001	39	18	30	5000	0.095000
79.662513	5001	5000	85	30	5000	0.062513
79.668039	5000	35	15	22	38	0.033000
79.687003	5001	31	18	30	5000	0.095000
79.693555	5000	32	20	22	38	0.033000
79.705281	5001	38	23	30	5000	0.095000
79.730039	5001	35	15	30	5000	0.095000
79.754855	5000	5001	85	30	5001	0.062000
